Unnamed: 0,Date,Latitude,Longitude,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,ResultSpeed,ResultDir,AvgSpeed,SeaLevel
6424,2013-06-27,41.992478,-87.862995,3,0,90.0,64.0,77.0,67.0,70.0,0.0,12.0,0.92,29.01,7.2,29.0,7.2,29.73
6425,2013-06-27,41.925198,-87.746381,3,0,91.0,66.0,79.0,65.0,69.0,0.0,14.0,0.59,29.08,6.1,29.0,6.8,29.71
6426,2013-06-27,41.973845,-87.805059,5,0,90.0,64.0,77.0,67.0,70.0,0.0,12.0,0.92,29.01,7.2,29.0,7.2,29.73
6427,2013-06-27,41.973845,-87.805059,6,0,90.0,64.0,77.0,67.0,70.0,0.0,12.0,0.92,29.01,7.2,29.0,7.2,29.73
6428,2013-06-27,41.904194,-87.756155,5,0,91.0,66.0,79.0,65.0,69.0,0.0,14.0,0.59,29.08,6.1,29.0,6.8,29.71
6429,2013-06-27,41.904194,-87.756155,5,0,91.0,66.0,79.0,65.0,69.0,0.0,14.0,0.59,29.08,6.1,29.0,6.8,29.71
6430,2013-06-27,41.951866,-87.725057,24,0,90.0,64.0,77.0,67.0,70.0,0.0,12.0,0.92,29.01,7.2,29.0,7.2,29.73
6431,2013-06-27,41.951866,-87.725057,27,0,90.0,64.0,77.0,67.0,70.0,0.0,12.0,0.92,29.01,7.2,29.0,7.2,29.73
6432,2013-06-27,41.98728,-87.666066,2,0,90.0,64.0,77.0,67.0,70.0,0.0,12.0,0.92,29.01,7.2,29.0,7.2,29.73
6433,2013-06-27,41.912563,-87.668055,1,0,91.0,66.0,79.0,65.0,69.0,0.0,14.0,0.59,29.08,6.1,29.0,6.8,29.71
6434,2013-06-27,42.009876,-87.807277,2,0,90.0,64.0,77.0,67.0,70.0,0.0,12.0,0.92,29.01,7.2,29.0,7.2,29.73
6435,2013-06-27,42.009876,-87.807277,2,0,90.0,64.0,77.0,67.0,70.0,0.0,12.0,0.92,29.01,7.2,29.0,7.2,29.73
6436,2013-06-28,41.720848,-87.666014,38,1,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6437,2013-06-28,41.732984,-87.649642,5,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6438,2013-06-28,41.732984,-87.649642,8,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6439,2013-06-28,41.723195,-87.64997,7,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6440,2013-06-28,41.723195,-87.64997,3,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6441,2013-06-28,41.868077,-87.666901,16,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6442,2013-06-28,41.662014,-87.724608,50,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6443,2013-06-28,41.662014,-87.724608,7,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6444,2013-06-28,41.662014,-87.724608,1,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6445,2013-06-28,41.682587,-87.707973,50,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6446,2013-06-28,41.682587,-87.707973,50,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6447,2013-06-28,41.682587,-87.707973,50,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6448,2013-06-28,41.682587,-87.707973,37,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6449,2013-06-28,41.682587,-87.707973,19,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6450,2013-06-28,41.682587,-87.707973,41,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6451,2013-06-28,41.704336,-87.703736,8,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6452,2013-06-28,41.773215,-87.60088,40,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6453,2013-06-28,41.773215,-87.60088,14,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6454,2013-06-28,41.822536,-87.666343,9,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6455,2013-06-28,41.822536,-87.666343,3,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6456,2013-06-28,41.778748,-87.586427,1,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6457,2013-06-28,41.766202,-87.562889,5,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6458,2013-06-28,41.766202,-87.562889,1,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6459,2013-06-28,41.754676,-87.612922,6,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6460,2013-06-28,41.803423,-87.642984,2,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6461,2013-06-28,41.754292,-87.590773,7,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6462,2013-06-28,41.754292,-87.590773,1,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6463,2013-06-28,41.82561,-87.726549,5,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6464,2013-06-28,41.673408,-87.599862,16,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6465,2013-06-28,41.673408,-87.599862,37,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6466,2013-06-28,41.673408,-87.599862,4,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6467,2013-06-28,41.740641,-87.546587,7,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6468,2013-06-28,41.740641,-87.546587,1,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6469,2013-06-28,41.680946,-87.535198,8,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6470,2013-06-28,41.680946,-87.535198,1,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6471,2013-06-28,41.704572,-87.565666,3,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6472,2013-06-28,41.733643,-87.55551,3,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6473,2013-06-28,41.750498,-87.605294,18,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6474,2013-06-28,41.750498,-87.605294,10,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6475,2013-06-28,41.659112,-87.538693,40,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6476,2013-06-28,41.659112,-87.538693,1,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6477,2013-06-28,41.974689,-87.890615,46,0,83.0,67.0,75.0,61.0,66.0,0.0,10.0,0.0,28.91,10.5,31.0,10.9,29.63
6478,2013-06-28,41.974689,-87.890615,17,0,83.0,67.0,75.0,61.0,66.0,0.0,10.0,0.0,28.91,10.5,31.0,10.9,29.63
6479,2013-06-28,41.974689,-87.890615,14,0,83.0,67.0,75.0,61.0,66.0,0.0,10.0,0.0,28.91,10.5,31.0,10.9,29.63
6480,2013-06-28,41.974689,-87.890615,8,0,83.0,67.0,75.0,61.0,66.0,0.0,10.0,0.0,28.91,10.5,31.0,10.9,29.63
6481,2013-06-28,41.974689,-87.890615,33,0,83.0,67.0,75.0,61.0,66.0,0.0,10.0,0.0,28.91,10.5,31.0,10.9,29.63
6482,2013-06-28,41.974689,-87.890615,20,0,83.0,67.0,75.0,61.0,66.0,0.0,10.0,0.0,28.91,10.5,31.0,10.9,29.63
6483,2013-06-28,41.974689,-87.890615,3,0,83.0,67.0,75.0,61.0,66.0,0.0,10.0,0.0,28.91,10.5,31.0,10.9,29.63
6484,2013-06-28,41.974689,-87.890615,24,0,83.0,67.0,75.0,61.0,66.0,0.0,10.0,0.0,28.91,10.5,31.0,10.9,29.63
6485,2013-06-28,41.974689,-87.890615,3,0,83.0,67.0,75.0,61.0,66.0,0.0,10.0,0.0,28.91,10.5,31.0,10.9,29.63
6486,2013-06-28,41.957799,-87.930995,9,0,83.0,67.0,75.0,61.0,66.0,0.0,10.0,0.0,28.91,10.5,31.0,10.9,29.63
6487,2013-06-28,41.728495,-87.600963,46,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6488,2013-06-28,41.728495,-87.600963,27,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6489,2013-06-28,41.728495,-87.600963,22,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6490,2013-06-28,41.793818,-87.654234,2,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6491,2013-06-28,41.793818,-87.654234,2,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6492,2013-06-28,41.763733,-87.742302,3,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6493,2013-06-28,41.763733,-87.742302,1,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6494,2013-06-28,41.776428,-87.627096,3,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6495,2013-06-28,41.776428,-87.627096,7,0,83.0,68.0,76.0,60.0,65.0,0.0,11.0,0.16,28.97,9.0,29.0,9.8,29.62
6496,2013-07-08,41.95469,-87.800991,11,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6497,2013-07-08,41.95469,-87.800991,43,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6498,2013-07-08,41.95469,-87.800991,42,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6499,2013-07-08,41.95469,-87.800991,50,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6500,2013-07-08,41.95469,-87.800991,50,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6501,2013-07-08,41.95469,-87.800991,50,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6502,2013-07-08,41.891118,-87.654491,1,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6503,2013-07-08,41.867108,-87.654224,9,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6504,2013-07-08,41.867108,-87.654224,25,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6505,2013-07-08,41.921965,-87.632085,4,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6506,2013-07-08,41.720848,-87.666014,6,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6507,2013-07-08,41.720848,-87.666014,14,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6508,2013-07-08,41.732984,-87.649642,18,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6509,2013-07-08,41.944869,-87.832763,1,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6510,2013-07-08,41.944869,-87.832763,1,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6511,2013-07-08,41.986921,-87.689778,36,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6512,2013-07-08,41.801498,-87.763416,11,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6513,2013-07-08,41.906638,-87.701431,3,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6514,2013-07-08,41.723195,-87.64997,10,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6515,2013-07-08,41.868077,-87.666901,3,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6516,2013-07-08,41.868077,-87.666901,4,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6517,2013-07-08,41.662014,-87.724608,43,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6518,2013-07-08,41.878114,-87.629798,1,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6519,2013-07-08,41.932094,-87.700117,2,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6520,2013-07-08,41.932094,-87.700117,4,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6521,2013-07-08,41.916265,-87.800515,13,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6522,2013-07-08,41.916265,-87.800515,24,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6523,2013-07-08,41.846075,-87.716277,2,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6524,2013-07-08,41.682587,-87.707973,28,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6525,2013-07-08,41.963976,-87.69181,2,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6526,2013-07-08,41.964242,-87.757639,10,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6527,2013-07-08,41.964242,-87.757639,6,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6528,2013-07-08,42.008314,-87.777921,42,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6529,2013-07-08,41.991429,-87.747113,10,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6530,2013-07-08,41.991429,-87.747113,37,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6531,2013-07-08,41.868142,-87.696269,4,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6532,2013-07-08,41.868142,-87.696269,20,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6533,2013-07-08,41.923738,-87.785288,7,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6534,2013-07-08,42.010412,-87.66214,2,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6535,2013-07-08,41.89923,-87.716788,9,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6536,2013-07-08,41.89923,-87.716788,50,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6537,2013-07-08,41.89923,-87.716788,32,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6538,2013-07-08,41.89923,-87.716788,29,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6539,2013-07-08,41.960616,-87.777189,2,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6540,2013-07-08,41.704336,-87.703736,3,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6541,2013-07-08,41.911824,-87.726737,2,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6542,2013-07-08,41.801179,-87.679447,12,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6543,2013-07-08,41.800737,-87.71188,16,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6544,2013-07-08,41.778297,-87.752411,8,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6545,2013-07-08,41.778297,-87.752411,6,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6546,2013-07-08,41.77166,-87.703047,7,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6547,2013-07-08,41.768388,-87.678649,2,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6548,2013-07-08,41.773215,-87.60088,7,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6549,2013-07-08,41.773215,-87.60088,21,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6550,2013-07-08,41.822536,-87.666343,1,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6551,2013-07-08,41.822536,-87.666343,3,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6552,2013-07-08,41.766202,-87.562889,1,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6553,2013-07-08,41.766202,-87.562889,1,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6554,2013-07-08,41.754676,-87.612922,1,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6555,2013-07-08,41.754676,-87.612922,5,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6556,2013-07-08,41.803423,-87.642984,1,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6557,2013-07-08,41.803423,-87.642984,2,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6558,2013-07-08,41.798697,-87.736812,3,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6559,2013-07-08,41.776156,-87.778927,35,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6560,2013-07-08,41.82561,-87.726549,15,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6561,2013-07-08,41.82561,-87.726549,22,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6562,2013-07-08,41.673408,-87.599862,22,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6563,2013-07-08,41.673408,-87.599862,3,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6564,2013-07-08,41.726465,-87.585413,29,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6565,2013-07-08,41.726465,-87.585413,39,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6566,2013-07-08,41.726465,-87.585413,47,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6567,2013-07-08,41.740641,-87.546587,4,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6568,2013-07-08,41.740641,-87.546587,1,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6569,2013-07-08,41.680946,-87.535198,4,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6570,2013-07-08,41.680946,-87.535198,20,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6571,2013-07-08,41.704572,-87.565666,7,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6572,2013-07-08,41.733643,-87.55551,2,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6573,2013-07-08,41.733643,-87.55551,2,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6574,2013-07-08,41.750498,-87.605294,16,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6575,2013-07-08,41.984809,-87.728492,6,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6576,2013-07-08,41.659112,-87.538693,6,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6577,2013-07-08,41.992478,-87.862995,40,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6578,2013-07-08,41.992478,-87.862995,46,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6579,2013-07-08,41.992478,-87.862995,50,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6580,2013-07-08,41.974689,-87.890615,41,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6581,2013-07-08,41.974689,-87.890615,35,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6582,2013-07-08,41.974689,-87.890615,5,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6583,2013-07-08,41.974689,-87.890615,24,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6584,2013-07-08,41.974689,-87.890615,50,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6585,2013-07-08,41.974689,-87.890615,11,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6586,2013-07-08,41.974689,-87.890615,14,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6587,2013-07-08,41.974689,-87.890615,3,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6588,2013-07-08,41.974689,-87.890615,5,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6589,2013-07-08,41.974689,-87.890615,12,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6590,2013-07-08,41.974689,-87.890615,38,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6591,2013-07-08,41.974689,-87.890615,50,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6592,2013-07-08,41.974689,-87.890615,8,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6593,2013-07-08,41.957799,-87.930995,27,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6594,2013-07-08,41.925198,-87.746381,6,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6595,2013-07-08,41.973845,-87.805059,1,0,86.0,70.0,78.0,71.0,74.0,0.0,13.0,0.5,29.24,7.8,23.0,8.4,29.95
6596,2013-07-08,41.743402,-87.731435,13,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6597,2013-07-08,41.728495,-87.600963,37,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6598,2013-07-08,41.728495,-87.600963,41,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6599,2013-07-08,41.728495,-87.600963,37,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6600,2013-07-08,41.947227,-87.671457,4,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6601,2013-07-08,41.947227,-87.671457,1,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6602,2013-07-08,41.793818,-87.654234,4,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
6603,2013-07-08,41.793818,-87.654234,13,0,87.0,71.0,79.0,70.0,72.0,0.0,14.0,0.84,29.31,10.0,22.0,10.5,29.95
